1230: JIT compiled System.Runtime.InteropServices.MemoryMarshal:CreateSpan[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]](byref,int) [Tier0, IL size=13, code size=146]
1231: JIT compiled System.Span`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor(byref,int) [Tier0, IL size=15, code size=43]
1232: JIT compiled System.Collections.Generic.SegmentedArrayBuilder`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor(System.Span`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=50, code size=138]
1233: JIT compiled System.Collections.Generic.SegmentedArrayBuilder`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:AddRange(System.Collections.Generic.IEnumerable`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=371, code size=1828]
1234: JIT compiled System.Collections.Generic.SegmentedArrayBuilder`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:AddNonICollectionRangeInlined(System.Collections.Generic.IEnumerable`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Instrumented Tier0, IL size=119, code size=816]
1235: JIT compiled System.Collections.Generic.SegmentedArrayBuilder`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:Expand(int) [Tier0, IL size=147, code size=613]
1236: JIT compiled <PrivateImplementationDetails>:InlineArrayAsSpan[System.Collections.Generic.SegmentedArrayBuilder`1+Arrays[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]],System.__Canon](byref,int) [Tier0, IL size=13, code size=118]
1237: JIT compiled System.Buffers.ArrayPool`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_Shared() [Tier0, IL size=6, code size=36]
1238: JIT compiled System.Buffers.ArrayPool`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.cctor() [Tier0, IL size=11, code size=134]
1239: JIT compiled System.Buffers.SharedArrayPool`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor() [Tier0, IL size=31, code size=119]
1240: JIT compiled System.Buffers.ArrayPool`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor() [Tier0, IL size=7, code size=31]
1241: JIT compiled System.Buffers.SharedArrayPool`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:Rent(int) [Tier0, IL size=274, code size=1148]
1242: JIT compiled System.GC:AllocateUninitializedArray[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]](int,ubyte) [Tier0, IL size=83, code size=280]
1243: JIT compiled System.Span`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:op_Implicit(Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon][]) [Tier0, IL size=7, code size=82]
1244: JIT compiled System.Span`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor(Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon][]) [Tier0, IL size=78, code size=152]
1245: JIT compiled System.Runtime.InteropServices.MemoryMarshal:GetArrayDataReference[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]](Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon][]) [Tier0, IL size=7, code size=35]
1246: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_Count() [Tier0, IL size=12, code size=42]
1247: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_Item(int) [Tier0, IL size=18, code size=95]
1248: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:ItemRef(int) [Tier0, IL size=35, code size=94]
1249: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:ItemRefUnchecked(int) [Tier0, IL size=75, code size=135]
1250: JIT compiled System.Collections.Generic.Stack`1[System.Collections.Immutable.RefAsValueType`1[System.__Canon]]:PushWithResize(System.Collections.Immutable.RefAsValueType`1[System.__Canon]) [Tier0, IL size=61, code size=107]
1251: JIT compiled System.Collections.Generic.Stack`1[System.Collections.Immutable.RefAsValueType`1[System.__Canon]]:Grow(int) [Tier0, IL size=58, code size=217]
1252: JIT compiled System.Array:Resize[System.Collections.Immutable.RefAsValueType`1[System.__Canon]](byref,int) [Tier0, IL size=72, code size=547]
1253: JIT compiled System.Runtime.InteropServices.MemoryMarshal:GetArrayDataReference[System.Collections.Immutable.RefAsValueType`1[System.__Canon]](System.Collections.Immutable.RefAsValueType`1[System.__Canon][]) [Tier0, IL size=7, code size=31]
1254: JIT compiled System.Buffer:Memmove[System.Collections.Immutable.RefAsValueType`1[System.__Canon]](byref,byref,ulong) [Tier0, IL size=61, code size=59]
1255: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:.ctor() [Tier0, IL size=18, code size=72]
1256: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:.cctor() [Tier0, IL size=12, code size=52]
1257: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:Add(Microsoft.Build.Shared.FileMatcher+RecursionState) [Tier0, IL size=60, code size=190]
1258: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:AddWithResize(Microsoft.Build.Shared.FileMatcher+RecursionState) [Tier0, IL size=39, code size=123]
1259: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:Grow(int) [Tier0, IL size=14, code size=53]
1260: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:GetNewCapacity(int) [Tier0, IL size=47, code size=101]
1261: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:set_Capacity(int) [Tier0, IL size=86, code size=191]
1262: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:get_Count() [Tier0, IL size=7, code size=17]
1263: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:get_Item(int) [Tier0, IL size=27, code size=111]
1264: JIT compiled System.Threading.Tasks.Parallel:ForWorker[System.__Canon,int](int,int,System.Threading.Tasks.ParallelOptions,System.Action`1[int],System.Action`2[int,System.Threading.Tasks.ParallelLoopState],System.Func`4[int,System.__Canon,System.__Canon,System.__Canon],System.Func`1[System.__Canon],System.Action`1[System.__Canon]) [Tier0, IL size=636, code size=1891]
1265: JIT compiled System.Threading.Tasks.Parallel+<>c__DisplayClass19_0`2[System.__Canon,int]:.ctor() [Tier0, IL size=7, code size=31]
1266: JIT compiled System.Threading.Tasks.ParallelLoopStateFlags`1[int]:.ctor() [Tier0, IL size=24, code size=44]
1267: JIT compiled System.Threading.Tasks.Parallel+<>c__DisplayClass19_0`2[System.__Canon,int]:<ForWorker>b__1(byref,long,byref) [Instrumented Tier0, IL size=631, code size=2219]
1268: JIT compiled System.Threading.Tasks.RangeWorker:FindNewWork[int](byref,byref) [Tier0, IL size=47, code size=87]
1269: JIT compiled System.Threading.Tasks.ParallelLoopStateFlags`1[int]:ShouldExitLoop(int) [Tier0, IL size=46, code size=115]
1270: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:AddRange(System.Collections.Generic.IEnumerable`1[Microsoft.Build.Shared.FileMatcher+RecursionState]) [Instrumented Tier0, IL size=152, code size=963]
1271: JIT compiled System.Collections.Generic.List`1[Microsoft.Build.Shared.FileMatcher+RecursionState]:CopyTo(Microsoft.Build.Shared.FileMatcher+RecursionState[],int) [Tier0, IL size=21, code size=64]
1272: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:RemoveAll(System.Predicate`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=43, code size=210]
1273: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:RemoveAll(System.Predicate`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Instrumented Tier0, IL size=97, code size=1324]
1274: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:RemoveAt(int) [Instrumented Tier0, IL size=314, code size=809]
1275: JIT compiled System.Collections.Immutable.ImmutableList:CreateBuilder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]() [Tier0, IL size=11, code size=102]
1276: JIT compiled System.Collections.Immutable.ImmutableList:Create[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]() [Tier0, IL size=6, code size=92]
1277: JIT compiled System.Collections.Immutable.ImmutableList`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.cctor() [Tier0, IL size=11, code size=75]
1278: JIT compiled System.Collections.Immutable.ImmutableList`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor() [Tier0, IL size=18, code size=130]
1279: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.cctor() [Tier0, IL size=11, code size=75]
1280: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor() [Tier0, IL size=14, code size=38]
1281: JIT compiled System.Collections.Immutable.ImmutableList`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:ToBuilder() [Tier0, IL size=7, code size=131]
1282: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor(System.Collections.Immutable.ImmutableList`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=48, code size=266]
1283: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:Clear() [Tier0, IL size=12, code size=131]
1284: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:set_Root(System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=38, code size=62]
1285: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:Add(Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]) [Tier0, IL size=19, code size=95]
1286: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_Root() [Tier0, IL size=7, code size=18]
1287: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:Add(Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]) [Tier0, IL size=53, code size=213]
1288: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_IsEmpty() [Tier0, IL size=10, code size=25]
1289: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:CreateLeaf(Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]) [Tier0, IL size=18, code size=133]
1290: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor(Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon],System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]],System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]],ubyte) [Tier0, IL size=84, code size=360]
1291: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:ParentHeight(System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]],System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=21, code size=68]
1292: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:ParentCount(System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]],System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=16, code size=36]
1293: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:set_Item(int,Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]) [Tier0, IL size=20, code size=109]
1294: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:ReplaceAt(int,Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]) [Tier0, IL size=127, code size=372]
1295: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:MutateKey(Microsoft.Build.Evaluation.LazyItemEvaluator`4+ItemData[System.__Canon,System.__Canon,System.__Canon,System.__Canon]) [Tier0, IL size=37, code size=175]
1296: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:MutateRight(System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=84, code size=306]
1297: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_IsBalanced() [Tier0, IL size=15, code size=41]
1298: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_BalanceFactor() [Tier0, IL size=24, code size=36]
1299: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:BalanceRight() [Tier0, IL size=28, code size=68]
1300: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:RotateLeft() [Tier0, IL size=29, code size=85]
1301: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:MutateLeft(System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=84, code size=306]
1302: JIT compiled System.Collections.Immutable.ImmutableList:ToImmutableList[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]](System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=18, code size=121]
1303: JIT compiled System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:ToImmutable() [Tier0, IL size=31, code size=213]
1304: JIT compiled System.Collections.Immutable.ImmutableList`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:WrapNode(System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=21, code size=99]
1305: JIT compiled System.Collections.Immutable.ImmutableList`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor(System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]) [Tier0, IL size=31, code size=162]
1306: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:Freeze() [Tier0, IL size=38, code size=72]
1307: JIT compiled System.Collections.Generic.Dictionary`2[System.__Canon,Microsoft.Build.Evaluation.MetadataReference]:get_Values() [Tier0, IL size=26, code size=208]
1308: JIT compiled System.Collections.Generic.Dictionary`2+ValueCollection[System.__Canon,Microsoft.Build.Evaluation.MetadataReference]:.ctor(System.Collections.Generic.Dictionary`2[System.__Canon,Microsoft.Build.Evaluation.MetadataReference]) [Tier0, IL size=23, code size=70]
1309: JIT compiled System.Collections.Generic.Dictionary`2+ValueCollection[System.__Canon,Microsoft.Build.Evaluation.MetadataReference]:get_Count() [Tier0, IL size=12, code size=37]
1310: JIT compiled System.Collections.Generic.Dictionary`2[System.__Canon,Microsoft.Build.Evaluation.MetadataReference]:get_Count() [Tier0, IL size=14, code size=24]
1311: JIT compiled System.Collections.Immutable.ImmutableList`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:System.Collections.Generic.IEnumerable<T>.GetEnumerator() [Tier0, IL size=33, code size=366]
1312: JIT compiled System.Collections.Immutable.ImmutableList`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_IsEmpty() [Tier0, IL size=12, code size=37]
1313: JIT compiled System.Collections.Immutable.ImmutableList`1[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:GetEnumerator() [Tier0, IL size=16, code size=216]
1314: JIT compiled System.Collections.Immutable.ImmutableList`1+Enumerator[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:.ctor(System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]],System.Collections.Immutable.ImmutableList`1+Builder[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]],int,int,ubyte) [Tier0, IL size=319, code size=1218]
1315: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_Count() [Tier0, IL size=7, code size=17]
1316: JIT compiled System.Collections.Immutable.SecureObjectPool`2[System.__Canon,System.Collections.Immutable.ImmutableList`1+Enumerator[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]]:TryTake(System.Collections.Immutable.ImmutableList`1+Enumerator[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]],byref) [Tier0, IL size=51, code size=341]
1317: JIT compiled System.Collections.Immutable.ImmutableList`1+Enumerator[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:System.Collections.Immutable.ISecurePooledObjectUser.get_PoolUserId() [Tier0, IL size=7, code size=21]
1318: JIT compiled System.Collections.Immutable.ImmutableList`1+Node[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:get_Height() [Tier0, IL size=7, code size=18]
1319: JIT compiled System.Collections.Immutable.SecureObjectPool`2[System.__Canon,System.Collections.Immutable.ImmutableList`1+Enumerator[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]]:PrepNew(System.Collections.Immutable.ImmutableList`1+Enumerator[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]],System.__Canon) [Tier0, IL size=37, code size=334]
1320: JIT compiled System.Collections.Immutable.ImmutableList`1+Enumerator[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]:ResetStack() [Instrumented Tier0, IL size=171, code size=875]
1321: JIT compiled System.Collections.Immutable.SecurePooledObject`1[System.__Canon]:Use[System.Collections.Immutable.ImmutableList`1+Enumerator[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]](byref) [Tier0, IL size=27, code size=243]
1322: JIT compiled System.Collections.Immutable.SecurePooledObject`1[System.__Canon]:IsOwned[System.Collections.Immutable.ImmutableList`1+Enumerator[Microsoft.Build.Evaluation.LazyItemEvaluator`4+LazyItemOperation+ItemBatchingContext[System.__Canon,System.__Canon,System.__Canon,System.__Canon]]](byref) [Tier0, IL size=21, code size=119]
